PARROQUIA_CODIGO,Elección política,Votos por elección política,% de electores,Número de personas,Votos proporcionales
10334,141251,81,0.0,0.0,14,0
10335,141251,83,0.0,0.0,14,0
10336,141251,84,0.0,0.0,14,0
10337,141251,85,0.0,0.0,14,0
10338,141251,87,33.0,1.2350299401197604,14,0
10339,141251,9,25.0,0.9356287425149701,14,0
10340,220453,Nulos,123.0,6.301229508196721,19,1
10341,220453,Blancos,102.0,5.225409836065574,19,0
10342,220453,Ausentes,227.0,11.629098360655737,19,2
10343,220453,10,0.0,0.0,19,0
10344,220453,1001,0.0,0.0,19,0
10345,220453,1003,0.0,0.0,19,0
10346,220453,1004,0.0,0.0,19,0
10347,220453,1005,0.0,0.0,19,0
10348,220453,1006,0.0,0.0,19,0
10349,220453,1009,0.0,0.0,19,0
10350,220453,1011,192.0,9.836065573770492,19,1
10351,220453,1014,0.0,0.0,19,0
10352,220453,1015,0.0,0.0,19,0
10353,220453,1016,0.0,0.0,19,0
10354,220453,1018,0.0,0.0,19,0
10355,220453,1019,0.0,0.0,19,0
10356,220453,1020,0.0,0.0,19,0
10357,220453,1023,0.0,0.0,19,0
10358,220453,1024,0.0,0.0,19,0
10359,220453,1027,0.0,0.0,19,0
10360,220453,1028,0.0,0.0,19,0
10361,220453,1030,238.0,12.192622950819672,19,2
10362,220453,1031,48.0,2.459016393442623,19,0
10363,220453,1034,0.0,0.0,19,0
10364,220453,1035,0.0,0.0,19,0
10365,220453,1036,0.0,0.0,19,0
10366,220453,1037,0.0,0.0,19,0
10367,220453,1039,0.0,0.0,19,0
10368,220453,1040,0.0,0.0,19,0
10369,220453,1042,0.0,0.0,19,0
10370,220453,1043,0.0,0.0,19,0
10371,220453,1045,0.0,0.0,19,0
10372,220453,1046,0.0,0.0,19,0
10373,220453,1048,0.0,0.0,19,0
10374,220453,1049,0.0,0.0,19,0
10375,220453,1050,0.0,0.0,19,0
10376,220453,1051,0.0,0.0,19,0
10377,220453,1053,0.0,0.0,19,0
10378,220453,1054,0.0,0.0,19,0
10379,220453,1055,0.0,0.0,19,0
10380,220453,1056,394.0,20.184426229508198,19,3
10381,220453,1057,0.0,0.0,19,0
10382,220453,1058,0.0,0.0,19,0
10383,220453,1060,0.0,0.0,19,0
10384,220453,1061,0.0,0.0,19,0
10385,220453,1062,0.0,0.0,19,0
10386,220453,1063,0.0,0.0,19,0
10387,220453,1064,0.0,0.0,19,0
10388,220453,11,247.0,12.653688524590164,19,2
10389,220453,12,0.0,0.0,19,0
10390,220453,13,0.0,0.0,19,0
10391,220453,15,0.0,0.0,19,0
10392,220453,16,0.0,0.0,19,0
10393,220453,17,0.0,0.0,19,0
10394,220453,18,0.0,0.0,19,0
10395,220453,2,0.0,0.0,19,0
10396,220453,20,0.0,0.0,19,0
10397,220453,24,0.0,0.0,19,0
10398,220453,25,0.0,0.0,19,0
10399,220453,27,0.0,0.0,19,0
10400,220453,29,74.0,3.790983606557377,19,0
10401,220453,3,42.0,2.151639344262295,19,0
10402,220453,30,0.0,0.0,19,0
10403,220453,32,14.0,0.7172131147540983,19,0
10404,220453,36,0.0,0.0,19,0
10405,220453,41,0.0,0.0,19,0
10406,220453,42,25.0,1.2807377049180328,19,0
10407,220453,44,0.0,0.0,19,0
10408,220453,45,0.0,0.0,19,0
10409,220453,46,0.0,0.0,19,0
10410,220453,47,0.0,0.0,19,0
10411,220453,48,0.0,0.0,19,0
10412,220453,57,0.0,0.0,19,0
10413,220453,60,0.0,0.0,19,0
10414,220453,61,32.0,1.639344262295082,19,0
10415,220453,62,0.0,0.0,19,0
10416,220453,65,0.0,0.0,19,0
10417,220453,66,0.0,0.0,19,0
10418,220453,68,0.0,0.0,19,0
10419,220453,7,48.0,2.459016393442623,19,0
10420,220453,70,0.0,0.0,19,0
10421,220453,71,0.0,0.0,19,0
10422,220453,73,0.0,0.0,19,0
10423,220453,75,5.0,0.25614754098360654,19,0
10424,220453,76,0.0,0.0,19,0
10425,220453,78,0.0,0.0,19,0
10426,220453,8,0.0,0.0,19,0
10427,220453,80,0.0,0.0,19,0
10428,220453,81,0.0,0.0,19,0
10429,220453,83,0.0,0.0,19,0
10430,220453,84,0.0,0.0,19,0
10431,220453,85,0.0,0.0,19,0
10432,220453,87,0.0,0.0,19,0
10433,220453,9,141.0,7.223360655737705,19,1
10434,110353,Nulos,133.0,8.784676354029061,16,1
10435,110353,Blancos,97.0,6.406869220607661,16,1
10436,110353,Ausentes,316.0,20.871862615587848,16,3
10437,110353,10,31.0,2.047556142668428,16,0
10438,110353,1001,0.0,0.0,16,0
10439,110353,1003,0.0,0.0,16,0
10440,110353,1004,0.0,0.0,16,0
10441,110353,1005,0.0,0.0,16,0
10442,110353,1006,0.0,0.0,16,0
10443,110353,1009,0.0,0.0,16,0
10444,110353,1011,0.0,0.0,16,0
10445,110353,1014,0.0,0.0,16,0
10446,110353,1015,0.0,0.0,16,0
10447,110353,1016,0.0,0.0,16,0
10448,110353,1018,0.0,0.0,16,0
10449,110353,1019,0.0,0.0,16,0
10450,110353,1020,0.0,0.0,16,0
10451,110353,1023,0.0,0.0,16,0
10452,110353,1024,0.0,0.0,16,0
10453,110353,1027,0.0,0.0,16,0
10454,110353,1028,0.0,0.0,16,0
10455,110353,1030,186.0,12.285336856010568,16,1
10456,110353,1031,19.0,1.2549537648612945,16,0
10457,110353,1034,0.0,0.0,16,0
10458,110353,1035,0.0,0.0,16,0
10459,110353,1036,0.0,0.0,16,0
10460,110353,1037,0.0,0.0,16,0
10461,110353,1039,0.0,0.0,16,0
10462,110353,1040,0.0,0.0,16,0
10463,110353,1042,0.0,0.0,16,0
10464,110353,1043,0.0,0.0,16,0
10465,110353,1045,0.0,0.0,16,0
10466,110353,1046,0.0,0.0,16,0
10467,110353,1048,0.0,0.0,16,0
10468,110353,1049,0.0,0.0,16,0
10469,110353,1050,0.0,0.0,16,0
10470,110353,1051,63.0,4.16116248348745,16,0
10471,110353,1053,12.0,0.7926023778071334,16,0
10472,110353,1054,0.0,0.0,16,0
10473,110353,1055,0.0,0.0,16,0
10474,110353,1056,0.0,0.0,16,0
10475,110353,1057,0.0,0.0,16,0
10476,110353,1058,78.0,5.1519154557463676,16,0
10477,110353,1060,0.0,0.0,16,0
10478,110353,1061,0.0,0.0,16,0
10479,110353,1062,0.0,0.0,16,0
10480,110353,1063,0.0,0.0,16,0
10481,110353,1064,0.0,0.0,16,0
10482,110353,11,32.0,2.1136063408190227,16,0
10483,110353,12,0.0,0.0,16,0
10484,110353,13,0.0,0.0,16,0
10485,110353,15,0.0,0.0,16,0
10486,110353,16,0.0,0.0,16,0
10487,110353,17,0.0,0.0,16,0
10488,110353,18,115.0,7.595772787318362,16,1
10489,110353,2,0.0,0.0,16,0
10490,110353,20,0.0,0.0,16,0
10491,110353,24,22.0,1.453104359313078,16,0
10492,110353,25,0.0,0.0,16,0
10493,110353,27,0.0,0.0,16,0
10494,110353,29,108.0,7.133421400264201,16,1
10495,110353,3,0.0,0.0,16,0
10496,110353,30,50.0,3.3025099075297226,16,0
10497,110353,32,0.0,0.0,16,0
10498,110353,36,0.0,0.0,16,0
10499,110353,41,0.0,0.0,16,0
10500,110353,42,135.0,8.916776750330252,16,1
10501,110353,44,0.0,0.0,16,0
10502,110353,45,4.0,0.26420079260237783,16,0
10503,110353,46,0.0,0.0,16,0
10504,110353,47,0.0,0.0,16,0
10505,110353,48,0.0,0.0,16,0
10506,110353,57,0.0,0.0,16,0
10507,110353,60,0.0,0.0,16,0
10508,110353,61,4.0,0.26420079260237783,16,0
10509,110353,62,0.0,0.0,16,0
10510,110353,65,0.0,0.0,16,0
10511,110353,66,0.0,0.0,16,0
10512,110353,68,0.0,0.0,16,0
10513,110353,7,0.0,0.0,16,0
10514,110353,70,0.0,0.0,16,0
10515,110353,71,0.0,0.0,16,0
10516,110353,73,0.0,0.0,16,0
10517,110353,75,5.0,0.33025099075297226,16,0
10518,110353,76,0.0,0.0,16,0
10519,110353,78,0.0,0.0,16,0
10520,110353,8,0.0,0.0,16,0
10521,110353,80,0.0,0.0,16,0
10522,110353,81,0.0,0.0,16,0
10523,110353,83,0.0,0.0,16,0
10524,110353,84,12.0,0.7926023778071334,16,0
10525,110353,85,0.0,0.0,16,0
10526,110353,87,0.0,0.0,16,0
10527,110353,9,92.0,6.07661822985469,16,0
10528,210454,Nulos,343.0,13.51457840819543,21,2
10529,210454,Blancos,214.0,8.43183609141056,21,1
10530,210454,Ausentes,316.0,12.450748620961386,21,2
10531,210454,10,0.0,0.0,21,0
10532,210454,1001,0.0,0.0,21,0
10533,210454,1003,0.0,0.0,21,0
10534,210454,1004,28.0,1.103230890464933,21,0
10535,210454,1005,0.0,0.0,21,0
10536,210454,1006,0.0,0.0,21,0
10537,210454,1009,0.0,0.0,21,0
10538,210454,1011,0.0,0.0,21,0
10539,210454,1014,0.0,0.0,21,0
10540,210454,1015,0.0,0.0,21,0
10541,210454,1016,0.0,0.0,21,0
10542,210454,1018,0.0,0.0,21,0
10543,210454,1019,0.0,0.0,21,0
10544,210454,1020,0.0,0.0,21,0
10545,210454,1023,0.0,0.0,21,0
10546,210454,1024,0.0,0.0,21,0
10547,210454,1027,0.0,0.0,21,0
10548,210454,1028,0.0,0.0,21,0
10549,210454,1030,307.0,12.096138691883374,21,2
10550,210454,1031,40.0,1.5760441292356187,21,0
10551,210454,1034,0.0,0.0,21,0
10552,210454,1035,0.0,0.0,21,0
10553,210454,1036,0.0,0.0,21,0
10554,210454,1037,0.0,0.0,21,0
10555,210454,1039,0.0,0.0,21,0
10556,210454,1040,0.0,0.0,21,0
10557,210454,1042,0.0,0.0,21,0
10558,210454,1043,0.0,0.0,21,0
10559,210454,1045,0.0,0.0,21,0
10560,210454,1046,38.0,1.4972419227738376,21,0
10561,210454,1048,0.0,0.0,21,0
10562,210454,1049,0.0,0.0,21,0
10563,210454,1050,0.0,0.0,21,0
10564,210454,1051,0.0,0.0,21,0
10565,210454,1053,0.0,0.0,21,0
10566,210454,1054,0.0,0.0,21,0
10567,210454,1055,0.0,0.0,21,0
10568,210454,1056,0.0,0.0,21,0
10569,210454,1057,0.0,0.0,21,0
10570,210454,1058,0.0,0.0,21,0
10571,210454,1060,0.0,0.0,21,0
10572,210454,1061,0.0,0.0,21,0
10573,210454,1062,0.0,0.0,21,0
10574,210454,1063,0.0,0.0,21,0
10575,210454,1064,0.0,0.0,21,0
10576,210454,11,184.0,7.249802994483845,21,1
10577,210454,12,0.0,0.0,21,0
10578,210454,13,0.0,0.0,21,0
10579,210454,15,0.0,0.0,21,0
10580,210454,16,0.0,0.0,21,0
10581,210454,17,0.0,0.0,21,0
10582,210454,18,0.0,0.0,21,0
10583,210454,2,664.0,26.16233254531127,21,5
10584,210454,20,0.0,0.0,21,0
10585,210454,24,22.0,0.8668242710795903,21,0
10586,210454,25,0.0,0.0,21,0
10587,210454,27,0.0,0.0,21,0
10588,210454,29,64.0,2.52167060677699,21,0
10589,210454,3,0.0,0.0,21,0
10590,210454,30,0.0,0.0,21,0
10591,210454,32,0.0,0.0,21,0
10592,210454,36,0.0,0.0,21,0
10593,210454,41,0.0,0.0,21,0
10594,210454,42,102.0,4.0189125295508275,21,0
10595,210454,44,174.0,6.855791962174941,21,1
10596,210454,45,0.0,0.0,21,0
10597,210454,46,0.0,0.0,21,0
10598,210454,47,0.0,0.0,21,0
10599,210454,48,0.0,0.0,21,0
10600,210454,57,0.0,0.0,21,0
10601,210454,60,0.0,0.0,21,0
10602,210454,61,20.0,0.7880220646178093,21,0
10603,210454,62,0.0,0.0,21,0
10604,210454,65,0.0,0.0,21,0
10605,210454,66,0.0,0.0,21,0
10606,210454,68,0.0,0.0,21,0
10607,210454,7,0.0,0.0,21,0
10608,210454,70,0.0,0.0,21,0
10609,210454,71,0.0,0.0,21,0
10610,210454,73,0.0,0.0,21,0
10611,210454,75,10.0,0.39401103230890466,21,0
10612,210454,76,0.0,0.0,21,0
10613,210454,78,12.0,0.4728132387706856,21,0
10614,210454,8,0.0,0.0,21,0
10615,210454,80,0.0,0.0,21,0
10616,210454,81,0.0,0.0,21,0
10617,210454,83,0.0,0.0,21,0
10618,210454,84,0.0,0.0,21,0
10619,210454,85,0.0,0.0,21,0
10620,210454,87,0.0,0.0,21,0
10621,210454,9,0.0,0.0,21,0
10622,130452,Nulos,350.0,13.89440254069075,43,5
10623,130452,Blancos,347.0,13.775307661770544,43,5
10624,130452,Ausentes,245.0,9.726081778483525,43,4
10625,130452,10,0.0,0.0,43,0
10626,130452,1001,0.0,0.0,43,0
10627,130452,1003,0.0,0.0,43,0
10628,130452,1004,0.0,0.0,43,0
10629,130452,1005,0.0,0.0,43,0
10630,130452,1006,0.0,0.0,43,0
10631,130452,1009,0.0,0.0,43,0
10632,130452,1011,0.0,0.0,43,0
10633,130452,1014,0.0,0.0,43,0
10634,130452,1015,0.0,0.0,43,0
10635,130452,1016,0.0,0.0,43,0
10636,130452,1018,0.0,0.0,43,0
10637,130452,1019,0.0,0.0,43,0
10638,130452,1020,0.0,0.0,43,0
10639,130452,1023,0.0,0.0,43,0
10640,130452,1024,0.0,0.0,43,0
10641,130452,1027,0.0,0.0,43,0
10642,130452,1028,0.0,0.0,43,0
10643,130452,1030,319.0,12.663755458515285,43,5
10644,130452,1031,19.0,0.7542675664946408,43,0
10645,130452,1034,0.0,0.0,43,0
10646,130452,1035,0.0,0.0,43,0
10647,130452,1036,0.0,0.0,43,0
10648,130452,1037,0.0,0.0,43,0
10649,130452,1039,0.0,0.0,43,0
10650,130452,1040,0.0,0.0,43,0
10651,130452,1042,0.0,0.0,43,0
10652,130452,1043,0.0,0.0,43,0
10653,130452,1045,0.0,0.0,43,0
10654,130452,1046,0.0,0.0,43,0
10655,130452,1048,0.0,0.0,43,0
10656,130452,1049,0.0,0.0,43,0
10657,130452,1050,0.0,0.0,43,0
10658,130452,1051,0.0,0.0,43,0
10659,130452,1053,0.0,0.0,43,0
10660,130452,1054,183.0,7.264787614132592,43,3
10661,130452,1055,0.0,0.0,43,0
10662,130452,1056,0.0,0.0,43,0
10663,130452,1057,0.0,0.0,43,0
10664,130452,1058,0.0,0.0,43,0
10665,130452,1060,0.0,0.0,43,0
10666,130452,1061,0.0,0.0,43,0
10667,130452,1062,0.0,0.0,43,0
10668,130452,1063,0.0,0.0,43,0
10669,130452,1064,0.0,0.0,43,0
10670,130452,11,18.0,0.7145692735212386,43,0
10671,130452,12,0.0,0.0,43,0
10672,130452,13,0.0,0.0,43,0
10673,130452,15,0.0,0.0,43,0
10674,130452,16,0.0,0.0,43,0
10675,130452,17,0.0,0.0,43,0
10676,130452,18,32.0,1.2703453751488687,43,0
10677,130452,2,101.0,4.009527590313617,43,1
10678,130452,20,6.0,0.23818975784041285,43,0
10679,130452,24,8.0,0.3175863437872172,43,0
10680,130452,25,0.0,0.0,43,0
10681,130452,27,0.0,0.0,43,0
10682,130452,29,161.0,6.3914251687177455,43,2
10683,130452,3,64.0,2.5406907502977374,43,1
10684,130452,30,0.0,0.0,43,0
10685,130452,32,20.0,0.7939658594680429,43,0
10686,130452,36,0.0,0.0,43,0
10687,130452,41,0.0,0.0,43,0
10688,130452,42,63.0,2.500992457324335,43,1
10689,130452,44,0.0,0.0,43,0
10690,130452,45,0.0,0.0,43,0
10691,130452,46,0.0,0.0,43,0
10692,130452,47,0.0,0.0,43,0
10693,130452,48,0.0,0.0,43,0
10694,130452,57,0.0,0.0,43,0
10695,130452,60,0.0,0.0,43,0
10696,130452,61,4.0,0.1587931718936086,43,0
10697,130452,62,0.0,0.0,43,0
10698,130452,65,0.0,0.0,43,0
10699,130452,66,0.0,0.0,43,0
10700,130452,68,0.0,0.0,43,0
10701,130452,7,0.0,0.0,43,0
10702,130452,70,0.0,0.0,43,0
10703,130452,71,0.0,0.0,43,0
10704,130452,73,0.0,0.0,43,0
10705,130452,75,0.0,0.0,43,0
10706,130452,76,0.0,0.0,43,0
10707,130452,78,47.0,1.8658197697499008,43,0
10708,130452,8,0.0,0.0,43,0
10709,130452,80,0.0,0.0,43,0
10710,130452,81,0.0,0.0,43,0
10711,130452,83,0.0,0.0,43,0
10712,130452,84,16.0,0.6351726875744343,43,0
10713,130452,85,7.0,0.277888050813815,43,0
10714,130452,87,509.0,20.20643112346169,43,8
10715,130452,9,0.0,0.0,43,0
10716,110158,Nulos,92.0,9.099901088031652,18,1
10717,110158,Blancos,63.0,6.231454005934718,18,1
10718,110158,Ausentes,203.0,20.079129574678536,18,3
10719,110158,10,35.0,3.4619188921859547,18,0
10720,110158,1001,0.0,0.0,18,0
10721,110158,1003,0.0,0.0,18,0
10722,110158,1004,0.0,0.0,18,0
10723,110158,1005,0.0,0.0,18,0
10724,110158,1006,0.0,0.0,18,0
10725,110158,1009,0.0,0.0,18,0
10726,110158,1011,0.0,0.0,18,0
10727,110158,1014,0.0,0.0,18,0
10728,110158,1015,0.0,0.0,18,0
10729,110158,1016,0.0,0.0,18,0
10730,110158,1018,0.0,0.0,18,0
10731,110158,1019,0.0,0.0,18,0
10732,110158,1020,0.0,0.0,18,0
10733,110158,1023,0.0,0.0,18,0
10734,110158,1024,0.0,0.0,18,0
10735,110158,1027,0.0,0.0,18,0
10736,110158,1028,0.0,0.0,18,0
10737,110158,1030,81.0,8.011869436201781,18,1
10738,110158,1031,16.0,1.5825914935707222,18,0
10739,110158,1034,0.0,0.0,18,0
10740,110158,1035,0.0,0.0,18,0
10741,110158,1036,0.0,0.0,18,0
10742,110158,1037,0.0,0.0,18,0
10743,110158,1039,0.0,0.0,18,0
10744,110158,1040,0.0,0.0,18,0
10745,110158,1042,0.0,0.0,18,0
10746,110158,1043,0.0,0.0,18,0
10747,110158,1045,0.0,0.0,18,0
10748,110158,1046,0.0,0.0,18,0
10749,110158,1048,0.0,0.0,18,0
10750,110158,1049,0.0,0.0,18,0
10751,110158,1050,0.0,0.0,18,0
10752,110158,1051,43.0,4.253214638971316,18,0
10753,110158,1053,3.0,0.29673590504451036,18,0
10754,110158,1054,0.0,0.0,18,0
10755,110158,1055,0.0,0.0,18,0
10756,110158,1056,0.0,0.0,18,0
10757,110158,1057,0.0,0.0,18,0
10758,110158,1058,96.0,9.495548961424332,18,1
10759,110158,1060,0.0,0.0,18,0
10760,110158,1061,0.0,0.0,18,0
10761,110158,1062,0.0,0.0,18,0
10762,110158,1063,0.0,0.0,18,0
10763,110158,1064,0.0,0.0,18,0
10764,110158,11,8.0,0.7912957467853611,18,0
10765,110158,12,0.0,0.0,18,0
10766,110158,13,0.0,0.0,18,0
10767,110158,15,0.0,0.0,18,0
10768,110158,16,0.0,0.0,18,0
10769,110158,17,0.0,0.0,18,0
10770,110158,18,6.0,0.5934718100890207,18,0
10771,110158,2,0.0,0.0,18,0
10772,110158,20,0.0,0.0,18,0
10773,110158,24,5.0,0.49455984174085066,18,0
10774,110158,25,0.0,0.0,18,0
10775,110158,27,0.0,0.0,18,0
10776,110158,29,44.0,4.3521266073194855,18,0
10777,110158,3,0.0,0.0,18,0
10778,110158,30,52.0,5.143422354104847,18,0
10779,110158,32,0.0,0.0,18,0
10780,110158,36,0.0,0.0,18,0
10781,110158,41,0.0,0.0,18,0
10782,110158,42,178.0,17.606330365974284,18,3
10783,110158,44,0.0,0.0,18,0
10784,110158,45,3.0,0.29673590504451036,18,0
10785,110158,46,0.0,0.0,18,0
10786,110158,47,0.0,0.0,18,0
10787,110158,48,0.0,0.0,18,0
10788,110158,57,0.0,0.0,18,0
10789,110158,60,0.0,0.0,18,0
10790,110158,61,44.0,4.3521266073194855,18,0
10791,110158,62,0.0,0.0,18,0
10792,110158,65,0.0,0.0,18,0
10793,110158,66,0.0,0.0,18,0
10794,110158,68,0.0,0.0,18,0
10795,110158,7,0.0,0.0,18,0
10796,110158,70,0.0,0.0,18,0
10797,110158,71,0.0,0.0,18,0
10798,110158,73,0.0,0.0,18,0
10799,110158,75,11.0,1.0880316518298714,18,0
10800,110158,76,0.0,0.0,18,0
10801,110158,78,0.0,0.0,18,0
10802,110158,8,0.0,0.0,18,0
10803,110158,80,0.0,0.0,18,0
10804,110158,81,0.0,0.0,18,0
10805,110158,83,0.0,0.0,18,0
10806,110158,84,1.0,0.09891196834817013,18,0
10807,110158,85,0.0,0.0,18,0
10808,110158,87,0.0,0.0,18,0
10809,110158,9,27.0,2.6706231454005933,18,0
10810,100254,Nulos,1151.0,13.008589511754069,25,3
10811,100254,Blancos,769.0,8.69122965641953,25,2
10812,100254,Ausentes,1364.0,15.415913200723327,25,3
10813,100254,10,0.0,0.0,25,0
10814,100254,1001,0.0,0.0,25,0
10815,100254,1003,0.0,0.0,25,0
10816,100254,1004,0.0,0.0,25,0
10817,100254,1005,0.0,0.0,25,0
10818,100254,1006,0.0,0.0,25,0
10819,100254,1009,0.0,0.0,25,0
10820,100254,1011,0.0,0.0,25,0
10821,100254,1014,0.0,0.0,25,0
10822,100254,1015,0.0,0.0,25,0
10823,100254,1016,0.0,0.0,25,0
10824,100254,1018,0.0,0.0,25,0
10825,100254,1019,0.0,0.0,25,0
10826,100254,1020,0.0,0.0,25,0
10827,100254,1023,0.0,0.0,25,0
10828,100254,1024,0.0,0.0,25,0
10829,100254,1027,0.0,0.0,25,0
10830,100254,1028,0.0,0.0,25,0
10831,100254,1030,1824.0,20.61482820976492,25,5
10832,100254,1031,64.0,0.7233273056057866,25,0
10833,100254,1034,0.0,0.0,25,0
10834,100254,1035,0.0,0.0,25,0
10835,100254,1036,0.0,0.0,25,0
10836,100254,1037,0.0,0.0,25,0
10837,100254,1039,0.0,0.0,25,0
10838,100254,1040,0.0,0.0,25,0
10839,100254,1042,0.0,0.0,25,0
10840,100254,1043,0.0,0.0,25,0
10841,100254,1045,0.0,0.0,25,0
10842,100254,1046,0.0,0.0,25,0
10843,100254,1048,0.0,0.0,25,0
10844,100254,1049,0.0,0.0,25,0
10845,100254,1050,0.0,0.0,25,0
10846,100254,1051,0.0,0.0,25,0
10847,100254,1053,0.0,0.0,25,0
10848,100254,1054,0.0,0.0,25,0
10849,100254,1055,0.0,0.0,25,0
10850,100254,1056,0.0,0.0,25,0
10851,100254,1057,0.0,0.0,25,0
10852,100254,1058,0.0,0.0,25,0
10853,100254,1060,0.0,0.0,25,0
10854,100254,1061,0.0,0.0,25,0
10855,100254,1062,0.0,0.0,25,0
10856,100254,1063,0.0,0.0,25,0
10857,100254,1064,0.0,0.0,25,0
10858,100254,11,56.0,0.6329113924050633,25,0
10859,100254,12,0.0,0.0,25,0
10860,100254,13,0.0,0.0,25,0
10861,100254,15,0.0,0.0,25,0
10862,100254,16,0.0,0.0,25,0
10863,100254,17,0.0,0.0,25,0
10864,100254,18,50.0,0.5650994575045208,25,0
10865,100254,2,1401.0,15.834086799276673,25,3
10866,100254,20,0.0,0.0,25,0
10867,100254,24,77.0,0.870253164556962,25,0
10868,100254,25,0.0,0.0,25,0
10869,100254,27,0.0,0.0,25,0
10870,100254,29,322.0,3.6392405063291138,25,0
10871,100254,3,158.0,1.7857142857142858,25,0
10872,100254,30,0.0,0.0,25,0
10873,100254,32,175.0,1.9778481012658229,25,0
10874,100254,36,0.0,0.0,25,0
10875,100254,41,0.0,0.0,25,0
10876,100254,42,494.0,5.583182640144665,25,1
10877,100254,44,0.0,0.0,25,0
10878,100254,45,103.0,1.1641048824593128,25,0
10879,100254,46,0.0,0.0,25,0
10880,100254,47,0.0,0.0,25,0
10881,100254,48,0.0,0.0,25,0
10882,100254,57,0.0,0.0,25,0
10883,100254,60,0.0,0.0,25,0
10884,100254,61,56.0,0.6329113924050633,25,0
10885,100254,62,0.0,0.0,25,0
10886,100254,65,36.0,0.40687160940325495,25,0
10887,100254,66,0.0,0.0,25,0
10888,100254,68,0.0,0.0,25,0
10889,100254,7,0.0,0.0,25,0
10890,100254,70,0.0,0.0,25,0
10891,100254,71,0.0,0.0,25,0
10892,100254,73,0.0,0.0,25,0
10893,100254,75,23.0,0.25994575045207957,25,0
10894,100254,76,0.0,0.0,25,0
10895,100254,78,441.0,4.984177215189874,25,1
10896,100254,8,0.0,0.0,25,0
10897,100254,80,0.0,0.0,25,0
10898,100254,81,0.0,0.0,25,0
10899,100254,83,0.0,0.0,25,0
10900,100254,84,0.0,0.0,25,0
10901,100254,85,0.0,0.0,25,0
10902,100254,87,172.0,1.9439421338155516,25,0
10903,100254,9,112.0,1.2658227848101267,25,0
10904,131152,Nulos,423.0,9.276315789473685,33,3
10905,131152,Blancos,890.0,19.517543859649123,33,6
10906,131152,Ausentes,669.0,14.671052631578947,33,4
10907,131152,10,0.0,0.0,33,0
10908,131152,1001,0.0,0.0,33,0
10909,131152,1003,0.0,0.0,33,0
10910,131152,1004,0.0,0.0,33,0
10911,131152,1005,0.0,0.0,33,0
10912,131152,1006,0.0,0.0,33,0
10913,131152,1009,0.0,0.0,33,0
10914,131152,1011,0.0,0.0,33,0
10915,131152,1014,0.0,0.0,33,0
10916,131152,1015,0.0,0.0,33,0
10917,131152,1016,0.0,0.0,33,0
10918,131152,1018,0.0,0.0,33,0
10919,131152,1019,0.0,0.0,33,0
10920,131152,1020,0.0,0.0,33,0
10921,131152,1023,0.0,0.0,33,0
10922,131152,1024,0.0,0.0,33,0
10923,131152,1027,0.0,0.0,33,0
10924,131152,1028,0.0,0.0,33,0
10925,131152,1030,1787.0,39.18859649122807,33,12
10926,131152,1031,9.0,0.19736842105263158,33,0
10927,131152,1034,0.0,0.0,33,0
10928,131152,1035,0.0,0.0,33,0
10929,131152,1036,0.0,0.0,33,0
10930,131152,1037,0.0,0.0,33,0
10931,131152,1039,0.0,0.0,33,0
10932,131152,1040,0.0,0.0,33,0
10933,131152,1042,0.0,0.0,33,0
10934,131152,1043,0.0,0.0,33,0
10935,131152,1045,0.0,0.0,33,0
10936,131152,1046,0.0,0.0,33,0
10937,131152,1048,0.0,0.0,33,0
10938,131152,1049,0.0,0.0,33,0
10939,131152,1050,0.0,0.0,33,0
10940,131152,1051,0.0,0.0,33,0
10941,131152,1053,0.0,0.0,33,0
10942,131152,1054,124.0,2.719298245614035,33,0
10943,131152,1055,0.0,0.0,33,0
10944,131152,1056,0.0,0.0,33,0
10945,131152,1057,0.0,0.0,33,0
10946,131152,1058,0.0,0.0,33,0
10947,131152,1060,0.0,0.0,33,0
10948,131152,1061,0.0,0.0,33,0
10949,131152,1062,0.0,0.0,33,0
10950,131152,1063,0.0,0.0,33,0
10951,131152,1064,0.0,0.0,33,0
10952,131152,11,39.0,0.8552631578947368,33,0
10953,131152,12,0.0,0.0,33,0
10954,131152,13,0.0,0.0,33,0
10955,131152,15,0.0,0.0,33,0
10956,131152,16,0.0,0.0,33,0
10957,131152,17,0.0,0.0,33,0
10958,131152,18,61.0,1.337719298245614,33,0
10959,131152,2,53.0,1.162280701754386,33,0
10960,131152,20,5.0,0.10964912280701754,33,0
10961,131152,24,17.0,0.37280701754385964,33,0
10962,131152,25,0.0,0.0,33,0
10963,131152,27,0.0,0.0,33,0
10964,131152,29,120.0,2.6315789473684212,33,0
10965,131152,3,107.0,2.3464912280701755,33,0
10966,131152,30,0.0,0.0,33,0
10967,131152,32,45.0,0.9868421052631579,33,0
10968,131152,36,0.0,0.0,33,0
10969,131152,41,0.0,0.0,33,0
10970,131152,42,84.0,1.8421052631578947,33,0
10971,131152,44,0.0,0.0,33,0
10972,131152,45,0.0,0.0,33,0
10973,131152,46,0.0,0.0,33,0
10974,131152,47,0.0,0.0,33,0
10975,131152,48,0.0,0.0,33,0
10976,131152,57,0.0,0.0,33,0
10977,131152,60,0.0,0.0,33,0
10978,131152,61,14.0,0.30701754385964913,33,0
10979,131152,62,0.0,0.0,33,0
10980,131152,65,0.0,0.0,33,0
10981,131152,66,0.0,0.0,33,0
10982,131152,68,0.0,0.0,33,0
